,Word,Rating,Year,Ship,Line,Negative,Positive,Total
13461,thr bar,good,2013,MSC Opera,Msc,1.0,0.0,1.0
13462,thread count,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
13463,thread count sheets,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13464,throat,bad,2010,MSC Sinfonia,Msc,1.0,0.0,1.0
13465,throw pillows,bad,2014,MSC Splendida,Msc,1.0,0.0,1.0
13466,thursday night,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
13467,thursday night,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
13468,ticket,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13469,ticket,good,2014,MSC Armonia,Msc,1.0,0.0,1.0
13470,tickets luca,bad,2010,MSC Fantasia,Msc,0.0,1.0,1.0
13471,tidy,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13472,tie,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
13473,time,bad,2010,MSC Musica,Msc,1.0,0.0,1.0
13474,time,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13475,time,bad,2010,MSC Sinfonia,Msc,1.0,0.0,1.0
13476,time,bad,2011,MSC Lirica,Msc,1.0,0.0,1.0
13477,time,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
13478,time,bad,2012,MSC Armonia,Msc,0.0,1.0,1.0
13479,time,bad,2012,MSC Orchestra,Msc,1.0,0.0,1.0
13480,time,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
13481,time,bad,2014,MSC Divina,Msc,2.0,0.0,2.0
13482,time,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
13483,time,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
13484,time,good,2008,MSC Opera,Msc,0.0,1.0,1.0
13485,time,good,2008,MSC Poesia,Msc,1.0,0.0,1.0
13486,time,good,2009,MSC Opera,Msc,1.0,0.0,1.0
13487,time,good,2009,MSC Orchestra,Msc,2.0,0.0,2.0
13488,time,good,2009,MSC Poesia,Msc,0.0,3.0,3.0
13489,time,good,2010,MSC Poesia,Msc,2.0,0.0,2.0
13490,time,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
13491,time,good,2012,MSC Splendida,Msc,0.0,2.0,2.0
13492,time,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13493,time,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
13494,time,good,2014,MSC Divina,Msc,1.0,1.0,2.0
13495,time,good,2014,MSC Musica,Msc,2.0,0.0,2.0
13496,time,good,2014,MSC Opera,Msc,1.0,0.0,1.0
13497,time,good,2014,MSC Preziosa,Msc,1.0,0.0,1.0
13498,time arrival,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13499,time block,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13500,time buffet,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13501,time buffet,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
13502,time buffet,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13503,time cruisers,good,2012,MSC Splendida,Msc,2.0,0.0,2.0
13504,time differences,good,2012,MSC Divina,Msc,1.0,0.0,1.0
13505,time dining,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13506,time incabin coffee,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
13507,time nit picking,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13508,time person,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13509,time schedule,good,2011,MSC Musica,Msc,0.0,1.0,1.0
13510,time schedule,good,2012,MSC Poesia,Msc,1.0,0.0,1.0
13511,time smokers,good,2010,MSC Fantasia,Msc,1.0,0.0,1.0
13512,time snorkel,bad,2014,MSC Opera,Msc,0.0,1.0,1.0
13513,timeless classical music,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13514,timely fashion,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
13515,timely manner,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13516,timeour guide,good,2012,MSC Musica,Msc,0.0,1.0,1.0
13517,timer,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
13518,timers,bad,2013,MSC Opera,Msc,0.0,1.0,1.0
13519,times,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13520,times,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
13521,times,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
13522,times,bad,2013,MSC Armonia,Msc,1.0,0.0,1.0
13523,times,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13524,times,bad,2014,MSC Divina,Msc,2.0,0.0,2.0
13525,times,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
13526,times,good,2012,MSC Divina,Msc,1.0,0.0,1.0
13527,times,good,2013,MSC Fantasia,Msc,1.0,0.0,1.0
13528,times,good,2013,MSC Opera,Msc,0.0,1.0,1.0
13529,times,good,2014,MSC Opera,Msc,1.0,1.0,2.0
13530,times people,good,2013,MSC Divina,Msc,1.0,0.0,1.0
13531,timesso,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
13532,timing,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13533,timing,good,2014,MSC Musica,Msc,0.0,1.0,1.0
13534,tin food,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
13535,tiniest shower,bad,2009,MSC Lirica,Msc,0.0,1.0,1.0
13536,tiny bed stands,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
13537,tiny clock display,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13538,tiny complaint,good,2011,MSC Musica,Msc,1.0,0.0,1.0
13539,tiny crowded beach,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13540,tiny cups,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13541,tiny girls,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
13542,tiny niggle,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
13543,tiny percentage,good,2012,MSC Divina,Msc,1.0,0.0,1.0
13544,tiny tiny dresses,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13545,tip breakfast,good,2012,MSC Musica,Msc,0.0,1.0,1.0
13546,tipping option,bad,2010,MSC Orchestra,Msc,1.0,0.0,1.0
13547,tips,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
13548,tips,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
13549,tiramisu,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13550,tiring,good,2014,MSC Lirica,Msc,1.0,0.0,1.0
13551,toast points,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
13552,toilet brush,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
13553,toilet onboard,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
13554,toilet paper,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
13555,toilet paper,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
13556,toilet paper,bad,2013,MSC Opera,Msc,1.0,0.0,1.0
13557,toilet tissue,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13558,toiletries,bad,2009,MSC Fantasia,Msc,1.0,0.0,1.0
13559,toilets,bad,2012,MSC Sinfonia,Msc,1.0,0.0,1.0
13560,toilets,bad,2013,MSC Opera,Msc,1.0,0.0,1.0
13561,toilets,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
13562,tolerant smile,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
13563,ton,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
13564,topsail lounge,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13565,total chaos,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
13566,total confusion,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13567,total disappointment,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13568,total disaster,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13569,total disaster,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
13570,total disorganization,bad,2012,MSC Musica,Msc,1.0,0.0,1.0
13571,total disregard,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13572,total disregard,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
13573,total disservice,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13574,total dreamworld,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
13575,total duration,bad,2014,MSC Magnifica,Msc,1.0,0.0,1.0
13576,total honesty,good,2013,MSC Opera,Msc,0.0,1.0,1.0
13577,total lack,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
13578,total lack,bad,2009,MSC Lirica,Msc,1.0,0.0,1.0
13579,total lack,bad,2013,MSC Magnifica,Msc,1.0,0.0,1.0
13580,total mess,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
13581,total peace,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13582,total price,good,2011,MSC Sinfonia,Msc,0.0,1.0,1.0
13583,total rip,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
13584,total rip offs,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
13585,total ripoff,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
13586,total rubbish,good,2011,MSC Opera,Msc,1.0,0.0,1.0
13587,total rubbish,good,2014,MSC Opera,Msc,1.0,0.0,1.0
13588,total sham,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13589,total shambles,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
13590,total waste,bad,2009,MSC Sinfonia,Msc,1.0,0.0,1.0
13591,total waste,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
13592,total waste,bad,2012,MSC Poesia,Msc,1.0,0.0,1.0
13593,total waste,bad,2014,MSC Lirica,Msc,1.0,0.0,1.0
13594,total waste,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
13595,totally disappointing cruise,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13596,totally inadequate elevators,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
13597,totally obstructed view,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13598,totally unjust comments,good,2013,MSC Divina,Msc,1.0,0.0,1.0
13599,tour,bad,2011,MSC Musica,Msc,0.0,1.0,1.0
13600,tour,bad,2012,MSC Divina,Msc,1.0,0.0,1.0
13601,tour,bad,2014,MSC Magnifica,Msc,0.0,1.0,1.0
13602,tour,good,2008,MSC Opera,Msc,0.0,1.0,1.0
13603,tour,good,2015,MSC Divina,Msc,0.0,1.0,1.0
13604,tour arrangements,good,2012,MSC Divina,Msc,0.0,1.0,1.0
13605,tour buses,good,2011,MSC Musica,Msc,0.0,1.0,1.0
13606,tour buses,good,2013,MSC Magnifica,Msc,1.0,0.0,1.0
13607,tour buses,good,2014,MSC Orchestra,Msc,1.0,0.0,1.0
13608,tour desk,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
13609,tour desk,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
13610,tour group,good,2008,MSC Lirica,Msc,1.0,0.0,1.0
13611,tour guide,bad,2009,MSC Sinfonia,Msc,1.0,0.0,1.0
13612,tour guide,bad,2010,MSC Magnifica,Msc,0.0,1.0,1.0
13613,tour guide,bad,2012,MSC Divina,Msc,1.0,0.0,1.0
13614,tour guide,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
13615,tour guide,bad,2014,MSC Fantasia,Msc,0.0,2.0,2.0
13616,tour guide,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
13617,tour guide,good,2011,MSC Splendida,Msc,0.0,1.0,1.0
13618,tour guide,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
13619,tour guide,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13620,tour guide speaking,bad,2009,MSC Sinfonia,Msc,1.0,0.0,1.0
13621,tour guides,good,2008,MSC Lirica,Msc,1.0,0.0,1.0
13622,tour guides,good,2014,MSC Fantasia,Msc,1.0,1.0,2.0
13623,tour operators,good,2013,MSC Magnifica,Msc,0.0,1.0,1.0
13624,tour promos,good,2013,MSC Splendida,Msc,1.0,0.0,1.0
13625,tour staff,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
13626,tour staff,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
13627,tour staff member,good,2012,MSC Sinfonia,Msc,0.0,1.0,1.0
13628,tourist bus,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13629,tourist gift shops,good,2011,MSC Musica,Msc,1.0,0.0,1.0
13630,tourist information,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
13631,tourist information center,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
13632,tourist information point,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13633,touristy areas,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
13634,tours,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
13635,tours,good,2013,MSC Poesia,Msc,1.0,0.0,1.0
13636,towel animals,bad,2008,MSC Musica,Msc,2.0,0.0,2.0
13637,towel animals,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
13638,towel animals,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13639,towel animals,good,2011,MSC Magnifica,Msc,0.0,1.0,1.0
13640,towel animals,good,2012,MSC Divina,Msc,1.0,0.0,1.0
13641,towel animals,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
13642,towel animals,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13643,towel buddies,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13644,towel service,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13645,town exploringit,good,2012,MSC Musica,Msc,0.0,1.0,1.0
13646,towncorfu,good,2012,MSC Musica,Msc,0.0,1.0,1.0
13647,traditional dining,good,2012,MSC Divina,Msc,0.0,1.0,1.0
13648,traditional english breakfast,bad,2009,MSC Lirica,Msc,0.0,1.0,1.0
13649,traditional pizza margarita,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13650,traditional white houses,bad,2012,MSC Musica,Msc,0.0,1.0,1.0
13651,traffic,good,2014,MSC Orchestra,Msc,1.0,0.0,1.0
13652,traffic flow,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13653,traffic flow,good,2014,MSC Musica,Msc,1.0,0.0,1.0
13654,traffic jams,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13655,train,bad,2014,MSC Magnifica,Msc,0.0,1.0,1.0
13656,train station,bad,2009,MSC Fantasia,Msc,1.0,0.0,1.0
13657,train tour,good,2011,MSC Musica,Msc,1.0,0.0,1.0
13658,train wreck,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
13659,training,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13660,training,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
13661,tranquility,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13662,transatlantic crossing,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
13663,transfer coach,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
13664,transfer coach driver,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13665,transfer journey,bad,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13666,transfer point,good,2012,MSC Divina,Msc,0.0,1.0,1.0
13667,trap shooting,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13668,trapeze artist,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
13669,trash cans,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13670,trash even crewmembers,bad,2012,MSC Opera,Msc,1.0,0.0,1.0
13671,travel agency,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13672,travel agency,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
13673,travel agent,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
13674,travel agent,bad,2009,MSC Orchestra,Msc,2.0,0.0,2.0
13675,travel agent,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
13676,travel agent,bad,2013,MSC Preziosa,Msc,0.0,1.0,1.0
13677,travel agent,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
13678,travel agent,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
13679,travel agent,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
13680,travel agent,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
13681,travel agent,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13682,travel agents,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
13683,travel industry,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
13684,travel insurance,bad,2011,MSC Magnifica,Msc,1.0,0.0,1.0
13685,travel insurance agent,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
13686,travel insurance company,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13687,travel kettle,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
13688,travel plans,bad,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13689,travelers,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
13690,travells reviews,bad,2014,MSC Opera,Msc,0.0,1.0,1.0
13691,travelzoo offer,good,2011,MSC Musica,Msc,0.0,1.0,1.0
13692,travesty,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13693,tray waiters,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
13694,tread mills,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13695,treadmill workout,bad,2011,MSC Musica,Msc,0.0,1.0,1.0
13696,treat,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
13697,tree hilton dt,good,2013,MSC Divina,Msc,1.0,0.0,1.0
13698,treenut allergy,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13699,tremendous balcony price,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13700,tremendous job,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
13701,tremendous value,good,2013,MSC Opera,Msc,0.0,1.0,1.0
13702,tremendous variation,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13703,tremendously knowledgeable tour,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
13704,trendy disco,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
13705,tribute night,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
13706,trio cantanapoli,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13707,trip,bad,2008,MSC Orchestra,Msc,1.0,1.0,2.0
13708,trip,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
13709,trip,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
13710,trip,bad,2011,MSC Orchestra,Msc,0.0,1.0,1.0
13711,trip,good,2009,MSC Musica,Msc,0.0,1.0,1.0
13712,trip,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13713,trip,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
13714,trip,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
13715,trip,good,2013,MSC Magnifica,Msc,0.0,1.0,1.0
13716,trip,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13717,trip advisor,bad,2014,MSC Opera,Msc,0.0,1.0,1.0
13718,trip advisor,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
13719,trip business class,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13720,trip delay,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
13721,trip home,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13722,trips,bad,2012,MSC Orchestra,Msc,1.0,0.0,1.0
13723,trips,good,2009,MSC Lirica,Msc,1.0,0.0,1.0
13724,trips,good,2013,MSC Armonia,Msc,1.0,0.0,1.0
13725,trivia game,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13726,trivia pursuit,good,2013,MSC Poesia,Msc,1.0,0.0,1.0
13727,trivial issues,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13728,trivial things,good,2014,MSC Opera,Msc,1.0,0.0,1.0
13729,trojan work,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
13730,tropical island,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
13731,trouble,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
13732,trousers,bad,2012,MSC Opera,Msc,1.0,0.0,1.0
13733,true athletes,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
13734,true emergency,bad,2010,MSC Opera,Msc,0.0,1.0,1.0
13735,true experience,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13736,true foodie,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13737,true luxury,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13738,true professionals,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
13739,true suite experience,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13740,true turnoff,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13741,trullo houses,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13742,truly exceptional level,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
13743,truly fantastic cheese,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13744,truly foreign cruise,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
13745,truly friendly crew,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
13746,truly good food,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13747,truly great photography,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13748,truly italian line,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13749,truly italian style,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13750,truly lovely voice,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
13751,truly magical ambiance,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
13752,truly magnificent ship,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
13753,truly sad stories,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13754,truly spectacular lighting,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
13755,truly stunning dcor,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
13756,truly stunning ship,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13757,trup,bad,2011,MSC Lirica,Msc,1.0,0.0,1.0
13758,try make friends,good,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
13759,tue,bad,2009,MSC Fantasia,Msc,1.0,0.0,1.0
13760,tulum excursion,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
13761,tummy bug,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13762,tuna salad,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13763,tunis,bad,2014,MSC Musica,Msc,0.0,1.0,1.0
13764,tunis,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
13765,tunis,good,2014,MSC Musica,Msc,1.0,0.0,1.0
13766,tunisia,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
13767,turkey escalope,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
13768,turkeyagain,bad,2014,MSC Preziosa,Msc,0.0,1.0,1.0
13769,turkish bath,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
13770,turkish group,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
13771,turks,good,2015,MSC Divina,Msc,0.0,1.0,1.0
13772,turns,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
13773,turtle experience,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
13774,turtle farm,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13775,tux,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
13776,tv,good,2009,MSC Opera,Msc,1.0,0.0,1.0
13777,tv,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
13778,tv channels,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13779,tv channels,good,2012,MSC Lirica,Msc,1.0,0.0,1.0
13780,tv channels,good,2013,MSC Opera,Msc,0.0,1.0,1.0
13781,tv channels,good,2013,MSC Preziosa,Msc,1.0,0.0,1.0
13782,tv dinner food,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
13783,tv films,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
13784,tv menu,bad,2012,MSC Musica,Msc,1.0,0.0,1.0
13785,tv program,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13786,tv screen,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
13787,tv shows,good,2011,MSC Splendida,Msc,1.0,0.0,1.0
13788,tv station options,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
13789,tv tv,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
13790,twin cabin,bad,2012,MSC Fantasia,Msc,0.0,1.0,1.0
13791,twin fold,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
13792,type dinner accommodation,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
13793,typical activities,good,2011,MSC Divina,Msc,0.0,1.0,1.0
13794,typical american food,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13795,typical print photos,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13796,typical russian lunch,good,2008,MSC Opera,Msc,0.0,1.0,1.0
13797,typical ship pool,good,2013,MSC Divina,Msc,0.0,1.0,1.0
13798,typical tiny space,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13799,typical trivia contests,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
13800,uae,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
13801,ugly americans,good,2009,MSC Poesia,Msc,1.0,0.0,1.0
13802,ugly evening,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
13803,uk msc office,good,2012,MSC Musica,Msc,1.0,0.0,1.0
13804,uk pounds,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
13805,ukrainian bartenders,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
13806,ukranian bar staff,bad,2014,MSC Sinfonia,Msc,0.0,1.0,1.0
13807,ultimate cruise,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
13808,ultimate insult,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13809,unattached guests,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
13810,unattended cart,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
13811,unbearable heat,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
13812,unbelievable swarovski crystal,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13813,unbelievably delicious food,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13814,unbiased opinion,good,2014,MSC Divina,Msc,0.0,1.0,1.0
13815,uncaring people,bad,2010,MSC Musica,Msc,1.0,0.0,1.0
13816,uncivilized horde,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
13817,unclean floor,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
13818,unclean table,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13819,uncomfortable contraptions,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
13820,uncomfortable dining,good,2014,MSC Divina,Msc,1.0,0.0,1.0
13821,uncomfortable feeling,bad,2013,MSC Musica,Msc,1.0,0.0,1.0
13822,uncomfortable pillows,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
13823,uncomfortable situation,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13824,uncomfortable standing scenario,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
13825,unconcerned cruise staff,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
13826,uncontrolled chaos,bad,2008,MSC Musica,Msc,2.0,0.0,2.0
13827,uncrowded early morning,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
13828,undelivered packages,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
13829,underage people,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
13830,undercooked hamburgers,good,2009,MSC Lirica,Msc,1.0,0.0,1.0
13831,undercooked meat,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
